transaction_id,amount,currency,country,payment_method,merchant_category,psp,status,timestamp,processing_time_ms,cost,fraud_score
txn_004238,177.67,USD,BR,card,gaming,stripe,success,2025-02-26 09:04:51.038635,138,5.45,0.062
txn_004239,17.86,USD,BR,card,food,adyen,success,2025-06-17 20:33:51.038635,100,0.62,0.004
txn_004240,10.0,USD,BR,card,travel,adyen,success,2025-01-12 02:21:51.038635,105,0.4,0.01
txn_004241,76.56,USD,BR,wallet,travel,paypal,success,2024-12-29 15:10:51.038635,180,3.09,0.049
txn_004242,10.0,GBP,US,wallet,digital,stripe,success,2025-01-06 20:46:51.038635,107,0.59,0.033
txn_004243,57.28,BRL,SG,wallet,travel,razorpay,success,2025-05-09 17:57:51.038635,139,1.62,0.1
txn_004244,20.86,USD,UK,bank,finance,square,success,2025-05-31 10:21:51.038635,124,0.64,0.073
txn_004245,10.0,CAD,BR,card,retail,stripe,success,2025-03-06 09:03:51.038635,116,0.59,0.019
txn_004246,25.7,USD,IN,card,digital,razorpay,success,2025-03-24 13:00:51.038635,152,0.87,0.054
txn_004247,541.5,GBP,CA,card,retail,stripe,success,2025-03-24 05:16:51.038635,94,16.0,0.126
txn_004248,42.08,GBP,IN,card,digital,razorpay,success,2025-03-25 04:25:51.038635,121,1.26,0.016
txn_004249,18.43,JPY,UK,card,finance,adyen,success,2025-02-27 05:15:51.038635,77,0.64,0.001
txn_004250,100.79,USD,US,card,digital,stripe,success,2025-04-09 06:12:51.038635,103,3.22,0.079
txn_004251,27.55,USD,JP,card,digital,stripe,success,2025-01-11 05:28:51.038635,158,1.1,0.119
txn_004252,27.5,USD,AU,card,finance,square,success,2025-03-21 20:33:51.038635,131,0.82,0.113
txn_004253,10.0,EUR,US,card,food,stripe,success,2025-04-23 15:58:51.038635,87,0.59,0.016
txn_004254,28.52,JPY,AU,wallet,food,paypal,success,2025-01-31 18:11:51.038635,193,1.46,0.026
txn_004255,94.93,CAD,CA,wallet,finance,stripe,success,2025-01-28 09:50:51.038635,108,3.05,0.124
txn_004256,10.0,INR,UK,wallet,digital,paypal,failed,2025-06-25 00:56:51.038635,159,0.83,0.004
txn_004257,170.16,EUR,US,wallet,travel,stripe,success,2025-04-22 13:16:51.038635,75,5.23,0.012
txn_004258,17.5,SGD,SG,card,retail,razorpay,success,2025-06-14 09:05:51.038635,169,0.67,0.042
txn_004259,10.0,EUR,FR,card,retail,square,success,2025-04-12 14:45:51.038635,69,0.36,0.027
txn_004260,89.7,USD,IN,card,digital,razorpay,failed,2024-12-28 14:25:51.038635,138,2.4,0.099
txn_004261,13.06,AUD,CA,wallet,digital,stripe,success,2025-03-19 18:13:51.038635,91,0.68,0.112
txn_004262,62.76,USD,US,wallet,gaming,stripe,success,2025-03-29 19:24:51.038635,143,2.12,0.027
txn_004263,12.97,USD,IN,card,gaming,razorpay,success,2025-03-21 15:01:51.038635,129,0.56,0.213
txn_004264,18.36,USD,US,card,finance,stripe,success,2025-02-25 13:04:51.038635,115,0.83,0.006
txn_004265,42.11,GBP,US,crypto,digital,stripe,success,2025-04-09 17:12:51.038635,116,1.52,0.017
txn_004266,31.07,GBP,DE,card,gaming,adyen,success,2025-01-17 05:00:51.038635,109,0.99,0.087
txn_004267,10.0,USD,BR,wallet,travel,paypal,success,2025-04-28 15:27:51.038635,180,0.83,0.014
txn_004268,10.0,INR,UK,card,digital,adyen,success,2025-06-24 21:19:51.038635,98,0.4,0.069
txn_004269,80.97,INR,US,card,travel,stripe,success,2025-04-05 03:11:51.038635,104,2.65,0.033
txn_004270,16.47,JPY,DE,wallet,retail,paypal,success,2025-02-15 15:42:51.038635,132,1.05,0.071
txn_004271,10.0,EUR,JP,wallet,retail,paypal,success,2025-05-10 12:23:51.038635,146,0.83,0.071
txn_004272,10.0,INR,FR,wallet,finance,paypal,success,2025-05-05 18:41:51.038635,201,0.83,0.013
txn_004273,10.0,INR,JP,card,food,square,success,2025-05-03 19:52:51.038635,100,0.36,0.009
txn_004274,10.0,USD,IN,card,digital,razorpay,failed,2025-06-18 11:28:51.038635,120,0.49,0.012
txn_004275,17.25,USD,FR,wallet,food,paypal,success,2025-04-25 23:30:51.038635,137,1.08,0.114
txn_004276,10.0,EUR,US,card,gaming,stripe,success,2025-04-20 21:03:51.038635,68,0.59,0.028
txn_004277,10.0,USD,UK,card,food,stripe,success,2025-06-15 10:48:51.038635,98,0.59,0.053
txn_004278,18.13,USD,UK,bank,digital,adyen,success,2025-02-27 23:43:51.038635,126,0.63,0.031
txn_004279,34.67,EUR,IN,card,retail,razorpay,success,2025-06-14 15:38:51.038635,123,1.08,0.017
txn_004280,463.96,USD,BR,card,retail,adyen,success,2025-01-24 07:18:51.038635,112,13.11,0.003
txn_004281,10.0,USD,JP,wallet,gaming,paypal,success,2025-01-03 23:32:51.038635,161,0.83,0.015
txn_004282,114.33,EUR,US,crypto,digital,stripe,failed,2025-03-21 06:22:51.038635,139,3.62,0.002
txn_004283,86.46,INR,US,card,digital,stripe,success,2025-03-09 01:19:51.038635,109,2.81,0.054
txn_004284,10.0,AUD,UK,card,digital,stripe,success,2025-03-03 15:03:51.038635,83,0.59,0.019
txn_004285,27.24,EUR,US,wallet,finance,stripe,success,2025-06-16 21:15:51.038635,111,1.09,0.082
txn_004286,10.11,EUR,CA,wallet,food,stripe,success,2025-01-31 11:13:51.038635,175,0.59,0.049
txn_004287,26.54,USD,BR,wallet,travel,paypal,success,2025-05-01 20:23:51.038635,233,1.39,0.019
txn_004288,193.19,USD,BR,card,digital,stripe,success,2025-06-23 04:28:51.038635,134,5.9,0.014
txn_004289,49.82,USD,DE,card,retail,adyen,success,2025-02-23 12:22:51.038635,95,1.51,0.012
txn_004290,43.07,CAD,SG,wallet,gaming,razorpay,success,2025-05-29 20:14:51.038635,149,1.28,0.049
txn_004291,10.53,EUR,IN,bank,gaming,razorpay,success,2025-03-25 06:31:51.038635,149,0.5,0.008
txn_004292,10.0,CAD,US,bank,gaming,stripe,success,2025-04-04 14:14:51.038635,118,0.59,0.008
txn_004293,14.69,INR,IN,card,gaming,razorpay,success,2025-05-20 07:24:51.038635,153,0.6,0.045
txn_004294,122.72,USD,CA,card,finance,stripe,success,2025-02-25 00:49:51.038635,126,3.86,0.128
txn_004295,10.0,EUR,FR,card,travel,square,success,2025-01-26 02:38:51.038635,100,0.36,0.035
txn_004296,10.0,EUR,US,crypto,finance,stripe,success,2025-01-24 19:54:51.038635,84,0.59,0.065
txn_004297,24.27,EUR,UK,wallet,food,paypal,success,2025-05-28 00:20:51.038635,166,1.32,0.014
txn_004298,10.0,EUR,UK,card,retail,adyen,success,2025-01-26 11:56:51.038635,123,0.4,0.071
txn_004299,10.0,BRL,BR,card,digital,adyen,success,2025-01-29 03:57:51.038635,99,0.4,0.0
txn_004300,10.64,CAD,UK,card,gaming,stripe,success,2025-05-24 16:33:51.038635,129,0.61,0.081
txn_004301,10.0,JPY,FR,card,digital,stripe,success,2025-03-16 19:10:51.038635,111,0.59,0.007
txn_004302,10.0,USD,FR,wallet,finance,paypal,success,2025-05-14 00:27:51.038635,148,0.83,0.042
txn_004303,57.69,USD,US,wallet,retail,stripe,success,2025-04-06 06:53:51.038635,112,1.97,0.023
txn_004304,10.0,USD,CA,card,digital,stripe,success,2025-03-31 15:32:51.038635,89,0.59,0.044
txn_004305,10.0,USD,JP,card,digital,stripe,success,2025-01-29 10:15:51.038635,87,0.59,0.075
txn_004306,10.0,EUR,IN,bank,retail,razorpay,success,2025-05-31 11:47:51.038635,176,0.49,0.002
txn_004307,60.22,GBP,BR,card,retail,stripe,success,2025-01-24 05:33:51.038635,107,2.05,0.022
txn_004308,14.95,EUR,US,card,retail,stripe,success,2025-05-14 07:53:51.038635,97,0.73,0.04
txn_004309,10.01,JPY,US,bank,finance,stripe,success,2025-02-03 03:26:51.038635,168,0.59,0.05
txn_004310,21.47,JPY,JP,wallet,retail,paypal,success,2025-02-22 09:16:51.038635,204,1.22,0.006
txn_004311,10.0,USD,SG,wallet,retail,razorpay,success,2025-04-22 22:11:51.038635,128,0.49,0.052
txn_004312,42.18,AUD,BR,card,retail,adyen,success,2025-03-09 22:20:51.038635,112,1.3,0.047
txn_004313,35.7,EUR,DE,card,travel,stripe,success,2025-06-16 15:35:51.038635,112,1.34,0.11
txn_004314,10.87,EUR,BR,card,food,square,success,2025-05-30 03:52:51.038635,89,0.38,0.058
txn_004315,90.82,CAD,SG,card,food,razorpay,success,2025-05-05 15:40:51.038635,154,2.43,0.046
txn_004316,10.0,USD,SG,wallet,digital,razorpay,failed,2025-03-08 16:09:51.038635,130,0.49,0.008
txn_004317,109.06,SGD,CA,card,retail,stripe,success,2025-04-29 14:26:51.038635,122,3.46,0.005
txn_004318,25.32,GBP,UK,wallet,travel,paypal,success,2025-02-21 08:51:51.038635,210,1.35,0.054
txn_004319,12.12,SGD,BR,card,finance,adyen,success,2025-06-26 05:36:51.038635,127,0.46,0.019
txn_004320,19.5,BRL,UK,card,retail,square,failed,2025-03-22 22:25:51.038635,93,0.61,0.023
txn_004321,17.1,EUR,IN,crypto,digital,razorpay,success,2025-02-19 17:32:51.038635,154,0.66,0.001
txn_004322,125.26,USD,UK,card,retail,adyen,success,2025-02-23 16:20:51.038635,66,3.63,0.119
txn_004323,10.0,USD,CA,card,retail,stripe,success,2025-01-09 23:27:51.038635,133,0.59,0.069
txn_004324,10.0,USD,IN,card,travel,razorpay,success,2025-05-01 16:58:51.038635,144,0.49,0.093
txn_004325,95.05,USD,US,card,food,stripe,success,2025-03-14 15:31:51.038635,131,3.06,0.003
txn_004326,10.0,CAD,JP,card,retail,stripe,success,2025-02-05 18:08:51.038635,111,0.59,0.062
txn_004327,77.54,USD,UK,card,digital,stripe,success,2025-04-07 04:00:51.038635,182,2.55,0.008
txn_004328,257.02,BRL,CA,wallet,gaming,stripe,success,2025-06-19 08:55:51.038635,92,7.75,0.01
txn_004329,10.99,INR,US,wallet,finance,stripe,success,2025-04-07 05:37:51.038635,149,0.62,0.002
txn_004330,55.82,USD,US,card,finance,stripe,success,2025-05-12 16:51:51.038635,89,1.92,0.031
txn_004331,10.0,EUR,US,card,digital,stripe,success,2025-03-10 16:32:51.038635,135,0.59,0.011
txn_004332,62.31,EUR,FR,wallet,food,paypal,success,2025-02-15 16:27:51.038635,197,2.61,0.018
txn_004333,27.09,EUR,US,card,digital,stripe,success,2025-05-17 05:39:51.038635,121,1.09,0.027
txn_004334,40.84,EUR,BR,wallet,retail,paypal,success,2025-01-30 04:21:51.038635,165,1.88,0.045
txn_004335,10.0,USD,US,wallet,digital,stripe,success,2025-05-24 19:27:51.038635,124,0.59,0.012
txn_004336,10.0,GBP,US,card,food,stripe,success,2025-03-15 08:14:51.038635,128,0.59,0.08
txn_004337,42.73,EUR,US,wallet,retail,stripe,success,2025-02-07 11:41:51.038635,173,1.54,0.022
txn_004338,10.0,CAD,US,bank,finance,stripe,success,2025-04-20 16:03:51.038635,93,0.59,0.028
txn_004339,12.48,CAD,AU,wallet,retail,paypal,success,2025-03-11 21:46:51.038635,163,0.91,0.054
txn_004340,82.42,USD,JP,card,digital,square,success,2025-02-21 16:45:51.038635,118,2.24,0.039
txn_004341,26.79,USD,CA,card,retail,stripe,success,2025-06-11 17:56:51.038635,112,1.08,0.01
txn_004342,373.35,INR,US,bank,digital,stripe,failed,2025-05-23 21:16:51.038635,116,11.13,0.054
txn_004343,93.47,BRL,US,card,retail,stripe,success,2025-02-03 06:00:51.038635,152,3.01,0.091
txn_004344,10.0,EUR,IN,wallet,retail,razorpay,success,2025-06-18 23:32:51.038635,55,0.49,0.011
txn_004345,20.93,USD,BR,card,digital,square,failed,2025-01-10 20:55:51.038635,92,0.64,0.043
txn_004346,18.71,USD,US,card,digital,stripe,success,2025-04-27 22:36:51.038635,67,0.84,0.017
txn_004347,10.0,USD,FR,wallet,food,paypal,success,2025-01-27 10:14:51.038635,144,0.83,0.103
txn_004348,10.0,USD,UK,wallet,retail,paypal,success,2025-03-24 12:00:51.038635,252,0.83,0.008
txn_004349,10.0,EUR,US,wallet,food,stripe,success,2025-02-04 14:19:51.038635,137,0.59,0.012
txn_004350,10.0,GBP,IN,bank,food,razorpay,success,2025-04-10 00:35:51.038635,168,0.49,0.074
txn_004351,21.57,USD,US,card,digital,stripe,success,2025-01-27 00:58:51.038635,117,0.93,0.058
txn_004352,13.82,USD,AU,card,finance,stripe,success,2025-05-02 03:17:51.038635,142,0.7,0.011
txn_004353,10.0,USD,US,bank,food,stripe,success,2025-05-28 23:14:51.038635,67,0.59,0.058
txn_004354,36.83,AUD,FR,card,digital,stripe,success,2025-04-03 16:23:51.038635,151,1.37,0.001
txn_004355,58.78,EUR,US,wallet,gaming,stripe,success,2025-06-17 14:38:51.038635,95,2.0,0.097
txn_004356,28.23,BRL,BR,card,finance,adyen,success,2025-04-25 13:57:51.038635,84,0.91,0.003
txn_004357,12.35,EUR,US,card,gaming,stripe,success,2025-03-08 14:14:51.038635,135,0.66,0.048
txn_004358,48.77,USD,JP,card,travel,stripe,success,2025-04-20 04:33:51.038635,129,1.71,0.006
txn_004359,55.72,USD,AU,card,digital,adyen,success,2025-01-26 20:38:51.038635,102,1.68,0.16
txn_004360,31.85,GBP,BR,bank,retail,stripe,success,2025-01-28 09:14:51.038635,79,1.22,0.02
txn_004361,10.0,EUR,IN,wallet,travel,razorpay,success,2025-06-17 09:47:51.038635,142,0.49,0.11
txn_004362,30.41,GBP,FR,wallet,gaming,paypal,success,2025-01-02 12:09:51.038635,208,1.52,0.014
txn_004363,120.69,INR,UK,card,food,stripe,success,2025-05-23 08:50:51.038635,104,3.8,0.029
txn_004364,10.0,INR,US,card,finance,stripe,success,2025-06-23 16:39:51.038635,159,0.59,0.017
txn_004365,467.27,USD,UK,card,digital,stripe,success,2025-05-27 22:57:51.038635,93,13.85,0.111
txn_004366,10.0,CAD,US,card,digital,stripe,success,2025-04-30 14:17:51.038635,120,0.59,0.024
txn_004367,21.09,EUR,BR,card,gaming,stripe,success,2025-04-18 03:09:51.038635,166,0.91,0.091
txn_004368,10.0,USD,US,card,travel,stripe,success,2025-01-28 20:53:51.038635,99,0.59,0.02
txn_004369,28.08,EUR,CA,card,gaming,stripe,success,2025-01-13 16:31:51.038635,151,1.11,0.006
txn_004370,10.0,GBP,CA,card,travel,stripe,success,2025-05-13 22:58:51.038635,179,0.59,0.016
txn_004371,10.0,USD,IN,card,digital,razorpay,success,2025-06-24 17:58:51.038635,145,0.49,0.018
txn_004372,10.0,EUR,DE,card,food,stripe,success,2025-05-19 11:23:51.038635,104,0.59,0.026
txn_004373,24.61,USD,US,card,gaming,stripe,success,2025-05-12 08:37:51.038635,96,1.01,0.041
txn_004374,89.27,USD,CA,card,food,stripe,success,2025-05-09 12:07:51.038635,159,2.89,0.009
txn_004375,52.93,USD,US,bank,retail,stripe,success,2025-06-11 21:21:51.038635,158,1.84,0.017
txn_004376,10.0,USD,BR,card,digital,square,failed,2025-02-19 15:30:51.038635,153,0.36,0.005
txn_004377,429.71,USD,AU,bank,food,stripe,success,2025-01-26 23:28:51.038635,119,12.76,0.025
txn_004378,31.28,USD,BR,card,retail,adyen,success,2025-05-30 15:44:51.038635,131,1.0,0.125
txn_004379,10.0,SGD,US,bank,travel,stripe,success,2024-12-29 11:01:51.038635,118,0.59,0.03
txn_004380,25.42,USD,US,card,retail,stripe,success,2025-03-17 20:35:51.038635,93,1.04,0.041
txn_004381,26.16,EUR,US,wallet,digital,stripe,success,2025-01-29 11:46:51.038635,153,1.06,0.033
txn_004382,10.0,USD,US,card,finance,stripe,success,2025-06-12 22:38:51.038635,169,0.59,0.025
txn_004383,27.03,CAD,US,wallet,digital,stripe,failed,2025-05-20 02:27:51.038635,89,1.08,0.065
txn_004384,10.0,USD,DE,card,finance,adyen,success,2025-01-04 19:40:51.038635,68,0.4,0.05
txn_004385,10.95,USD,US,card,digital,stripe,success,2025-05-06 02:56:51.038635,121,0.62,0.127
txn_004386,10.0,USD,IN,wallet,gaming,razorpay,success,2025-05-15 23:00:51.038635,168,0.49,0.009
txn_004387,10.0,BRL,JP,card,retail,stripe,success,2025-06-13 17:48:51.038635,85,0.59,0.024
txn_004388,25.0,EUR,DE,bank,retail,stripe,success,2025-03-13 19:06:51.038635,126,1.02,0.024
txn_004389,48.33,USD,UK,card,finance,stripe,success,2025-03-13 15:07:51.038635,102,1.7,0.015
txn_004390,43.48,USD,UK,card,travel,stripe,success,2025-04-19 22:09:51.038635,141,1.56,0.01
txn_004391,68.71,USD,IN,wallet,retail,razorpay,success,2025-05-02 15:53:51.038635,116,1.9,0.026
txn_004392,32.67,USD,US,card,gaming,stripe,success,2025-05-10 05:11:51.038635,143,1.25,0.126
txn_004393,10.0,CAD,DE,card,food,adyen,success,2025-05-14 09:46:51.038635,95,0.4,0.002
txn_004394,70.77,EUR,UK,wallet,gaming,paypal,success,2025-06-21 21:15:51.038635,151,2.9,0.066
txn_004395,10.0,GBP,SG,wallet,food,razorpay,success,2025-01-08 00:35:51.038635,141,0.49,0.116
txn_004396,10.0,USD,FR,bank,digital,stripe,success,2025-02-13 21:52:51.038635,61,0.59,0.037
txn_004397,10.0,EUR,CA,card,digital,stripe,success,2025-02-20 22:11:51.038635,103,0.59,0.061
txn_004398,101.5,USD,UK,card,digital,adyen,success,2025-05-18 00:10:51.038635,110,2.96,0.06
txn_004399,82.61,USD,US,card,food,stripe,failed,2025-03-29 01:41:51.038635,66,2.7,0.065
txn_004400,41.72,GBP,AU,card,digital,stripe,success,2025-06-05 06:37:51.038635,50,1.51,0.013
txn_004401,100.27,USD,IN,wallet,retail,razorpay,success,2025-05-17 01:49:51.038635,69,2.66,0.064
txn_004402,10.0,GBP,US,card,retail,stripe,success,2025-04-04 14:30:51.038635,159,0.59,0.073
txn_004403,33.88,AUD,US,card,retail,stripe,success,2025-02-07 06:02:51.038635,117,1.28,0.018
txn_004404,16.65,USD,US,card,finance,stripe,success,2025-01-18 02:16:51.038635,104,0.78,0.048
txn_004405,71.54,SGD,AU,wallet,food,paypal,success,2025-04-15 15:42:51.038635,208,2.92,0.022
txn_004406,16.9,USD,US,bank,travel,stripe,success,2025-05-13 23:37:51.038635,107,0.79,0.042
txn_004407,11.27,USD,IN,wallet,gaming,razorpay,success,2025-06-07 16:50:51.038635,148,0.52,0.038
txn_004408,45.21,GBP,IN,card,food,razorpay,success,2025-06-08 16:14:51.038635,140,1.34,0.06
txn_004409,74.76,EUR,CA,wallet,gaming,stripe,success,2025-02-15 15:56:51.038635,105,2.47,0.006
txn_004410,10.0,USD,JP,wallet,digital,paypal,success,2025-05-21 15:14:51.038635,188,0.83,0.167
txn_004411,18.33,CAD,JP,card,retail,stripe,success,2025-05-07 12:43:51.038635,143,0.83,0.078
txn_004412,10.0,BRL,IN,card,digital,razorpay,failed,2025-04-13 21:53:51.038635,134,0.49,0.107
txn_004413,10.0,USD,US,card,digital,stripe,success,2025-04-18 05:34:51.038635,106,0.59,0.005
txn_004414,27.13,SGD,UK,card,finance,square,success,2025-05-31 00:37:51.038635,99,0.81,0.013
txn_004415,50.07,EUR,CA,wallet,food,stripe,success,2025-03-06 21:07:51.038635,51,1.75,0.043
txn_004416,29.76,JPY,CA,card,retail,stripe,success,2025-01-25 15:08:51.038635,128,1.16,0.006
txn_004417,10.0,USD,DE,card,travel,adyen,success,2025-04-10 19:54:51.038635,63,0.4,0.086
txn_004418,11.87,CAD,US,bank,food,stripe,success,2025-06-08 19:56:51.038635,138,0.64,0.005
txn_004419,10.0,USD,DE,wallet,retail,paypal,success,2025-03-23 01:42:51.038635,177,0.83,0.075
txn_004420,156.73,SGD,US,wallet,food,stripe,success,2025-02-23 01:33:51.038635,123,4.85,0.006
txn_004421,10.0,GBP,FR,card,gaming,square,success,2025-01-22 05:47:51.038635,131,0.36,0.01
txn_004422,132.04,USD,UK,card,finance,adyen,success,2025-04-02 21:23:51.038635,72,3.82,0.084
txn_004423,83.0,USD,FR,card,food,adyen,success,2025-01-27 23:06:51.038635,111,2.44,0.05
txn_004424,10.0,CAD,US,card,digital,stripe,success,2025-03-16 12:25:51.038635,128,0.59,0.006
txn_004425,10.0,GBP,UK,card,retail,stripe,success,2025-05-01 21:06:51.038635,114,0.59,0.057
txn_004426,33.97,USD,FR,card,digital,adyen,success,2025-03-27 16:09:51.038635,72,1.07,0.094
txn_004427,10.0,EUR,US,card,travel,stripe,success,2025-03-10 10:50:51.038635,137,0.59,0.07
txn_004428,23.42,CAD,AU,card,digital,stripe,success,2025-05-31 21:30:51.038635,141,0.98,0.001
txn_004429,10.0,USD,DE,card,retail,square,success,2025-01-08 22:53:51.038635,113,0.36,0.081
txn_004430,10.0,USD,CA,wallet,gaming,stripe,success,2025-04-05 22:55:51.038635,87,0.59,0.065
txn_004431,10.0,JPY,UK,wallet,finance,paypal,success,2025-06-19 11:08:51.038635,164,0.83,0.066
txn_004432,28.22,USD,IN,card,food,razorpay,success,2025-05-29 06:03:51.038635,138,0.93,0.075
txn_004433,10.0,USD,CA,card,retail,stripe,success,2025-05-27 21:49:51.038635,140,0.59,0.031
txn_004434,10.0,USD,IN,card,retail,razorpay,success,2024-12-30 15:05:51.038635,92,0.49,0.058
txn_004435,57.04,SGD,DE,card,retail,adyen,success,2025-02-05 14:41:51.038635,83,1.72,0.008
txn_004436,116.77,USD,UK,card,food,square,success,2025-02-02 06:09:51.038635,97,3.14,0.007
txn_004437,13.35,GBP,US,bank,retail,stripe,success,2025-03-05 19:31:51.038635,117,0.69,0.064
txn_004438,12.05,SGD,US,crypto,finance,stripe,success,2025-06-09 05:18:51.038635,80,0.65,0.093
txn_004439,42.53,USD,US,wallet,gaming,stripe,failed,2025-03-01 15:11:51.038635,113,1.53,0.035
txn_004440,10.0,CAD,UK,bank,digital,square,success,2025-04-14 16:02:51.038635,100,0.36,0.045
txn_004441,28.07,EUR,FR,wallet,digital,paypal,success,2025-02-12 07:55:51.038635,148,1.44,0.035
txn_004442,45.96,GBP,AU,card,travel,adyen,success,2025-04-26 09:51:51.038635,96,1.41,0.081
txn_004443,55.72,USD,US,crypto,gaming,stripe,success,2025-03-08 07:06:51.038635,103,1.92,0.081
txn_004444,10.0,GBP,BR,card,finance,adyen,success,2025-02-24 03:13:51.038635,114,0.4,0.057
txn_004445,10.0,USD,IN,wallet,retail,razorpay,success,2025-01-19 02:59:51.038635,113,0.49,0.167
txn_004446,10.0,USD,BR,card,retail,square,success,2025-03-17 20:13:51.038635,112,0.36,0.029
txn_004447,23.33,JPY,FR,card,travel,adyen,success,2025-01-16 20:19:51.038635,75,0.77,0.073
txn_004448,41.31,USD,FR,wallet,travel,paypal,success,2025-02-26 19:43:51.038635,162,1.89,0.034
txn_004449,189.63,CAD,US,card,retail,stripe,success,2025-05-23 18:38:51.038635,128,5.8,0.009
txn_004450,10.0,USD,US,card,food,stripe,success,2025-03-11 11:32:51.038635,127,0.59,0.072
txn_004451,10.0,USD,US,card,travel,stripe,success,2025-05-02 18:00:51.038635,107,0.59,0.059
txn_004452,112.68,CAD,FR,card,retail,adyen,success,2025-06-19 10:32:51.038635,91,3.27,0.034
txn_004453,31.34,USD,UK,crypto,finance,square,success,2025-01-31 09:04:51.038635,66,0.91,0.029
txn_004454,134.49,AUD,AU,wallet,retail,paypal,success,2025-05-08 15:16:51.038635,222,5.06,0.062
txn_004455,30.97,EUR,UK,card,travel,stripe,success,2025-05-13 15:40:51.038635,140,1.2,0.032
txn_004456,10.0,USD,SG,card,food,razorpay,success,2025-04-09 18:12:51.038635,159,0.49,0.0
txn_004457,10.0,GBP,US,wallet,digital,stripe,success,2025-02-14 16:33:51.038635,72,0.59,0.125
txn_004458,10.0,USD,US,card,travel,stripe,failed,2025-04-15 16:07:51.038635,102,0.59,0.027
txn_004459,54.22,USD,UK,card,travel,stripe,success,2025-03-26 01:20:51.038635,109,1.87,0.004
txn_004460,119.45,INR,UK,card,gaming,adyen,success,2025-06-15 10:16:51.038635,50,3.46,0.026
txn_004461,321.84,USD,UK,bank,digital,stripe,success,2025-05-31 19:11:51.038635,146,9.63,0.032
txn_004462,71.14,USD,AU,card,travel,square,success,2025-04-20 23:16:51.038635,153,1.95,0.095
txn_004463,114.92,CAD,US,card,food,stripe,success,2025-05-11 00:44:51.038635,181,3.63,0.22
